lga,name,postcode,assault_rate
TAMWORTH REGIONAL,WESTDALE,2340,1276
TAMWORTH REGIONAL,WIMBORNE,2346,1276
TAMWORTH REGIONAL,WINTON,2344,1276
TAMWORTH REGIONAL,WONGO CREEK,2346,1276
TAMWORTH REGIONAL,WOODSREEF,2347,1276
TAMWORTH REGIONAL,WOOLBROOK,2354,1276
TAMWORTH REGIONAL,WOOLOMIN,2340,1276
TEMORA,ARIAH PARK,2665,554.9
TEMORA,BARMEDMAN,2668,554.9
TEMORA,BECTRIC,2665,554.9
TEMORA,COMBANING,2666,554.9
TEMORA,GIDGINBUNG,2666,554.9
TEMORA,GROGAN,2666,554.9
TEMORA,MIMOSA,2666,554.9
TEMORA,MORANGARELL,2666,554.9
TEMORA,NARRABURRA,2666,554.9
TEMORA,PUCAWAN,2666,554.9
TEMORA,QUANDARY,2665,554.9
TEMORA,REEFTON,2666,554.9
TEMORA,SEBASTOPOL,2666,554.9
TEMORA,SPRINGDALE,2666,554.9
TEMORA,STOCKINBINGAL,2725,554.9
TEMORA,TARA,2665,554.9
TEMORA,TEMORA,2666,554.9
TEMORA,TRUNGLEY HALL,2666,554.9
TENTERFIELD,ACACIA CREEK,2476,1501.4
TENTERFIELD,AMOSFIELD,4380,1501.4
TENTERFIELD,BACK CREEK,2372,1501.4
TENTERFIELD,BOLIVIA,2372,1501.4
TENTERFIELD,BOOKOOKOORARA,2372,1501.4
TENTERFIELD,BOONOO BOONOO,2372,1501.4
TENTERFIELD,BOOROOK,2372,1501.4
TENTERFIELD,CARROLLS CREEK,2372,1501.4
TENTERFIELD,COTTONVALE,4375,1501.4
TENTERFIELD,CULLENDORE,2372,1501.4
TENTERFIELD,DEEPWATER,2371,1501.4
TENTERFIELD,DRAKE,2469,1501.4
TENTERFIELD,DRAKE VILLAGE,2469,1501.4
TENTERFIELD,DUMARESQ VALLEY,2372,1501.4
TENTERFIELD,EMMAVILLE,2371,1501.4
TENTERFIELD,FOREST LAND,2372,1501.4
TENTERFIELD,JENNINGS,4383,1501.4
TENTERFIELD,KOREELAH,2476,1501.4
TENTERFIELD,LEGUME,2476,1501.4
TENTERFIELD,LISTON,2372,1501.4
TENTERFIELD,LOWER ACACIA CREEK,2476,1501.4
TENTERFIELD,MARYLAND,4377,1501.4
TENTERFIELD,MINGOOLA,4380,1501.4
TENTERFIELD,MOLE RIVER,2372,1501.4
TENTERFIELD,RIVERTREE,2372,1501.4
TENTERFIELD,ROCKY RIVER,2372,1501.4
TENTERFIELD,RUBY CREEK,4380,1501.4
TENTERFIELD,SANDY FLAT,2372,1501.4
TENTERFIELD,SANDY HILL,2372,1501.4
TENTERFIELD,SILENT GROVE,2372,1501.4
TENTERFIELD,STANNUM,2371,1501.4
TENTERFIELD,TABULAM,2469,1501.4
TENTERFIELD,TARBAN,2372,1501.4
TENTERFIELD,TENTERFIELD,2372,1501.4
TENTERFIELD,TIMBARRA,2372,1501.4
TENTERFIELD,TORRINGTON,2371,1501.4
TENTERFIELD,UNDERCLIFFE,4380,1501.4
TENTERFIELD,UPPER TOOLOOM,2475,1501.4
TENTERFIELD,URBENVILLE,2475,1501.4
TENTERFIELD,WILLSONS DOWNFALL,2372,1501.4
TENTERFIELD,WOODENBONG,2476,1501.4
TENTERFIELD,WOODSIDE,2372,1501.4
TENTERFIELD,WYLIE CREEK,2372,1501.4
THE HILLS SHIRE,ANNANGROVE,2156,339.4
THE HILLS SHIRE,BAULKHAM HILLS,2153,339.4
THE HILLS SHIRE,BEAUMONT HILLS,2155,339.4
THE HILLS SHIRE,BEECROFT,2119,339.4
THE HILLS SHIRE,BELLA VISTA,2153,339.4
THE HILLS SHIRE,BOX HILL,2765,339.4
THE HILLS SHIRE,CARLINGFORD,2118,339.4
THE HILLS SHIRE,CASTLE HILL,2154,339.4
THE HILLS SHIRE,CATTAI,2756,339.4
THE HILLS SHIRE,DURAL,2158,339.4
THE HILLS SHIRE,GABLES,2765,339.4
THE HILLS SHIRE,GLENHAVEN,2156,339.4
THE HILLS SHIRE,GLENORIE,2157,339.4
THE HILLS SHIRE,KELLYVILLE,2155,339.4
THE HILLS SHIRE,KENTHURST,2156,339.4
THE HILLS SHIRE,LEETS VALE,2775,339.4
THE HILLS SHIRE,LOWER PORTLAND,2756,339.4
THE HILLS SHIRE,MARAYLYA,2765,339.4
THE HILLS SHIRE,MAROOTA,2756,339.4
THE HILLS SHIRE,MIDDLE DURAL,2158,339.4
THE HILLS SHIRE,NELSON,2765,339.4
THE HILLS SHIRE,NORTH KELLYVILLE,2155,339.4
THE HILLS SHIRE,NORTH ROCKS,2151,339.4
THE HILLS SHIRE,NORWEST,2153,339.4
THE HILLS SHIRE,ROUSE HILL,2155,339.4
THE HILLS SHIRE,SACKVILLE NORTH,2756,339.4
THE HILLS SHIRE,SOUTH MAROOTA,2756,339.4
THE HILLS SHIRE,WEST PENNANT HILLS,2125,339.4
THE HILLS SHIRE,WINSTON HILLS,2153,339.4
THE HILLS SHIRE,WISEMANS FERRY,2775,339.4
TWEED,BACK CREEK,2484,715.5
TWEED,BANORA POINT,2486,715.5
TWEED,BILAMBIL,2486,715.5
TWEED,BILAMBIL HEIGHTS,2486,715.5
TWEED,BOGANGAR,2488,715.5
TWEED,BRAY PARK,2484,715.5
TWEED,BRAYS CREEK,2484,715.5
TWEED,BUNGALORA,2486,715.5
TWEED,BURRINGBAR,2483,715.5
TWEED,BYANGUM,2484,715.5
TWEED,BYRRILL CREEK,2484,715.5
TWEED,CABARITA BEACH,2488,715.5
TWEED,CAROOL,2486,715.5
TWEED,CASUARINA,2487,715.5
TWEED,CEDAR CREEK,2484,715.5
TWEED,CHILLINGHAM,2484,715.5
TWEED,CHINDERAH,2487,715.5
TWEED,CHOWAN CREEK,2484,715.5
TWEED,CLOTHIERS CREEK,2484,715.5
TWEED,COBAKI,2486,715.5
TWEED,COBAKI LAKES,2486,715.5
TWEED,COMMISSIONERS CREEK,2484,715.5
TWEED,CONDONG,2484,715.5
TWEED,CRABBES CREEK,2483,715.5
TWEED,CRYSTAL CREEK,2484,715.5
TWEED,CUDGEN,2487,715.5
TWEED,CUDGERA CREEK,2484,715.5
TWEED,DOON DOON,2484,715.5
TWEED,DULGUIGAN,2484,715.5
TWEED,DUM DUM,2484,715.5
TWEED,DUNBIBLE,2484,715.5
TWEED,DUNGAY,2484,715.5
TWEED,DURANBAH,2487,715.5
TWEED,DUROBY,2486,715.5
TWEED,EUNGELLA,2484,715.5
TWEED,EVIRON,2484,715.5
TWEED,FARRANTS HILL,2484,715.5
TWEED,FERNVALE,2484,715.5
TWEED,FINGAL HEAD,2487,715.5
TWEED,GLENGARRIE,2486,715.5
TWEED,HASTINGS POINT,2489,715.5
TWEED,HOPKINS CREEK,2484,715.5
TWEED,KIELVALE,2484,715.5
TWEED,KINGS FOREST,2487,715.5
TWEED,KINGSCLIFF,2487,715.5
TWEED,KUNGHUR,2484,715.5
TWEED,KUNGHUR CREEK,2484,715.5
TWEED,KYNNUMBOON,2484,715.5
TWEED,LIMPINWOOD,2484,715.5
TWEED,MEBBIN,2484,715.5
TWEED,MIDGINBIL,2484,715.5
TWEED,MOOBALL,2483,715.5
TWEED,MOUNT BURRELL,2484,715.5
TWEED,MOUNT WARNING,2484,715.5
TWEED,MURWILLUMBAH,2484,715.5
TWEED,NOBBYS CREEK,2484,715.5
TWEED,NORTH ARM,2484,715.5
TWEED,NORTH TUMBULGUM,2490,715.5
TWEED,NUMINBAH,2484,715.5
TWEED,NUNDERI,2484,715.5
TWEED,PALMVALE,2484,715.5
TWEED,PIGGABEEN,2486,715.5
TWEED,POTTSVILLE,2489,715.5
TWEED,PUMPENBIL,2484,715.5
TWEED,RESERVE CREEK,2484,715.5
TWEED,ROUND MOUNTAIN,2484,715.5
TWEED,ROWLANDS CREEK,2484,715.5
TWEED,SLEEPY HOLLOW,2483,715.5
TWEED,SMITHS CREEK,2484,715.5
TWEED,SOUTH MURWILLUMBAH,2484,715.5
TWEED,STOKERS SIDING,2484,715.5
TWEED,STOTTS CREEK,2487,715.5
TWEED,TANGLEWOOD,2488,715.5
TWEED,TERRAGON,2484,715.5
TWEED,TERRANORA,2486,715.5
TWEED,TOMEWIN,2484,715.5
TWEED,TUMBULGUM,2490,715.5
TWEED,TWEED HEADS,2485,715.5
TWEED,TWEED HEADS SOUTH,2486,715.5
TWEED,TWEED HEADS WEST,2485,715.5
TWEED,TYALGUM,2484,715.5
TWEED,TYALGUM CREEK,2484,715.5
TWEED,TYGALGAH,2484,715.5
TWEED,UKI,2484,715.5
TWEED,UPPER BURRINGBAR,2483,715.5
TWEED,UPPER CRYSTAL CREEK,2484,715.5
TWEED,UPPER DUROBY,2486,715.5
TWEED,URLIUP,2484,715.5
TWEED,WARDROP VALLEY,2484,715.5
TWEED,WOOYUNG,2483,715.5
TWEED,ZARA,2484,715.5
UNINCORPORATED,ABBOTSFORD,2046,715.5
UNINCORPORATED,BALMAIN,2041,715.5
UNINCORPORATED,BARANGAROO,2000,715.5
UNINCORPORATED,BIRCHGROVE,2041,715.5
UNINCORPORATED,BOTANY BAY,,715.5
UNINCORPORATED,BROKEN HILL,2880,715.5
UNINCORPORATED,BROUGHAMS GATE,2880,715.5
UNINCORPORATED,DAWES POINT,2000,715.5
UNINCORPORATED,DOUBLE BAY,2028,715.5
UNINCORPORATED,DRUMMOYNE,2047,715.5
UNINCORPORATED,FOWLERS GAP,2880,715.5
UNINCORPORATED,GLADESVILLE,2111,715.5
UNINCORPORATED,HUNTERS HILL,2110,715.5
UNINCORPORATED,KIRRIBILLI,2061,715.5
UNINCORPORATED,KURRABA POINT,2089,715.5
UNINCORPORATED,LANE COVE NORTH,2066,715.5
UNINCORPORATED,LITTLE TOPAR,2880,715.5
UNINCORPORATED,MANLY,2095,715.5
UNINCORPORATED,MENINDEE,2879,715.5
UNINCORPORATED,MIDDLE HARBOUR,,715.5
UNINCORPORATED,MILLERS POINT,2000,715.5
UNINCORPORATED,MILPARINKA,2880,715.5
UNINCORPORATED,MOSMAN,2088,715.5
UNINCORPORATED,MUTAWINTJI,2880,715.5
UNINCORPORATED,NEUTRAL BAY,2089,715.5
UNINCORPORATED,NORTH HARBOUR,,715.5
UNINCORPORATED,PACKSADDLE,2880,715.5
UNINCORPORATED,POONCARIE,2648,715.5
UNINCORPORATED,PYRMONT,2009,715.5
UNINCORPORATED,SCOTIA,2648,715.5
UNINCORPORATED,SILVERTON,2880,715.5
UNINCORPORATED,SYDNEY,2000,715.5
UNINCORPORATED,TIBOOBURRA,2880,715.5
UNINCORPORATED,VAUCLUSE,2030,715.5
UNINCORPORATED,WANAARING,2840,715.5
UNINCORPORATED,WATSONS BAY,2030,715.5
UNINCORPORATED,WHITE CLIFFS,2836,715.5
UNINCORPORATED,WOOLLOOMOOLOO,2011,715.5
UPPER HUNTER,ABERDEEN,2336,n.c.
UPPER HUNTER,BARRY,2340,n.c.
UPPER HUNTER,BELLTREES,2337,n.c.
UPPER HUNTER,BLANDFORD,2338,n.c.
UPPER HUNTER,BRAWBOY,2337,n.c.
UPPER HUNTER,BUNNAN,2337,n.c.
UPPER HUNTER,CASSILIS,2329,n.c.
UPPER HUNTER,CRAWNEY,2338,n.c.
UPPER HUNTER,DARTBROOK,2336,n.c.
UPPER HUNTER,DAVIS CREEK,2336,n.c.
UPPER HUNTER,DRY CREEK,2337,n.c.
UPPER HUNTER,ELLERSTON,2337,n.c.
UPPER HUNTER,GLENBAWN,2337,n.c.
UPPER HUNTER,GLENROCK,2337,n.c.
UPPER HUNTER,GREEN CREEK,2338,n.c.
UPPER HUNTER,GUNDY,2337,n.c.
UPPER HUNTER,GUNGAL,2333,n.c.
UPPER HUNTER,KARS SPRINGS,2337,n.c.
UPPER HUNTER,MANOBALAI,2333,n.c.
UPPER HUNTER,MERRIWA,2329,n.c.
UPPER HUNTER,MIDDLE BROOK,2337,n.c.
UPPER HUNTER,MOGO,2850,n.c.
UPPER HUNTER,MOOBI,2337,n.c.
UPPER HUNTER,MOONAN BROOK,2337,n.c.
UPPER HUNTER,MOONAN FLAT,2337,n.c.
UPPER HUNTER,MURRURUNDI,2338,n.c.
UPPER HUNTER,MURULLA,2337,n.c.
UPPER HUNTER,NIANGALA,2354,n.c.
UPPER HUNTER,OMADALE,2337,n.c.
UPPER HUNTER,OWENS GAP,2337,n.c.
UPPER HUNTER,PAGES CREEK,2337,n.c.
UPPER HUNTER,PAGES RIVER,2338,n.c.
UPPER HUNTER,PARKVILLE,2337,n.c.
UPPER HUNTER,ROSSGOLE,2336,n.c.
UPPER HUNTER,ROUCHEL,2336,n.c.
UPPER HUNTER,ROUCHEL BROOK,2336,n.c.
UPPER HUNTER,SANDY CREEK,2338,n.c.
UPPER HUNTER,SCONE,2337,n.c.
UPPER HUNTER,SCOTTS CREEK,2338,n.c.
UPPER HUNTER,SEGENHOE,2337,n.c.
UPPER HUNTER,STEWARTS BROOK,2337,n.c.
UPPER HUNTER,TIMOR,2338,n.c.
UPPER HUNTER,TOMALLA,2337,n.c.
UPPER HUNTER,TURILL,2850,n.c.
UPPER HUNTER,UPPER DARTBROOK,2336,n.c.
UPPER HUNTER,UPPER ROUCHEL,2336,n.c.
UPPER HUNTER,WAVERLY,2337,n.c.
UPPER HUNTER,WINGEN,2337,n.c.
UPPER HUNTER,WOOLOOMA,2337,n.c.
UPPER LACHLAN SHIRE,BANGO,2582,297.8
UPPER LACHLAN SHIRE,BANNABY,2580,297.8
UPPER LACHLAN SHIRE,BANNISTER,2580,297.8
UPPER LACHLAN SHIRE,BELLMOUNT FOREST,2581,297.8
UPPER LACHLAN SHIRE,BEVENDALE,2581,297.8
UPPER LACHLAN SHIRE,BIALA,2581,297.8
UPPER LACHLAN SHIRE,BIG HILL,2579,297.8
UPPER LACHLAN SHIRE,BIGGA,2583,297.8
UPPER LACHLAN SHIRE,BINDA,2583,297.8
UPPER LACHLAN SHIRE,BLAKNEY CREEK,2581,297.8
UPPER LACHLAN SHIRE,BRAYTON,2579,297.8
UPPER LACHLAN SHIRE,BREADALBANE,2581,297.8
UPPER LACHLAN SHIRE,BROADWAY,2581,297.8
UPPER LACHLAN SHIRE,CHATSBURY,2580,297.8
UPPER LACHLAN SHIRE,COLLECTOR,2581,297.8
UPPER LACHLAN SHIRE,CROOKED CORNER,2583,297.8
UPPER LACHLAN SHIRE,CROOKWELL,2583,297.8
UPPER LACHLAN SHIRE,CULLERIN,2581,297.8
UPPER LACHLAN SHIRE,CURRAWANG,2580,297.8
UPPER LACHLAN SHIRE,CURRAWEELA,2580,297.8
UPPER LACHLAN SHIRE,DALTON,2581,297.8
UPPER LACHLAN SHIRE,FULLERTON,2583,297.8
UPPER LACHLAN SHIRE,GOLSPIE,2580,297.8
UPPER LACHLAN SHIRE,GRABBEN GULLEN,2583,297.8
UPPER LACHLAN SHIRE,GREENWICH PARK,2580,297.8
UPPER LACHLAN SHIRE,GUNNING,2581,297.8
UPPER LACHLAN SHIRE,GURRUNDAH,2581,297.8
UPPER LACHLAN SHIRE,JERRAWA,2582,297.8
UPPER LACHLAN SHIRE,LADE VALE,2581,297.8
UPPER LACHLAN SHIRE,LAGGAN,2583,297.8
UPPER LACHLAN SHIRE,LERIDA,2581,297.8
UPPER LACHLAN SHIRE,LIMERICK,2583,297.8
UPPER LACHLAN SHIRE,LOST RIVER,2583,297.8
UPPER LACHLAN SHIRE,MERRILL,2581,297.8
UPPER LACHLAN SHIRE,MIDDLE ARM,2580,297.8
UPPER LACHLAN SHIRE,MOUNT WERONG,2787,297.8
UPPER LACHLAN SHIRE,MYRTLEVILLE,2580,297.8
UPPER LACHLAN SHIRE,NARRAWA,2583,297.8
UPPER LACHLAN SHIRE,OOLONG,2581,297.8
UPPER LACHLAN SHIRE,PEELWOOD,2583,297.8
UPPER LACHLAN SHIRE,PEJAR,2583,297.8
UPPER LACHLAN SHIRE,POMEROY,2580,297.8
UPPER LACHLAN SHIRE,RICHLANDS,2580,297.8
UPPER LACHLAN SHIRE,ROSLYN,2580,297.8
UPPER LACHLAN SHIRE,STONEQUARRY,2580,297.8
UPPER LACHLAN SHIRE,TARALGA,2580,297.8
UPPER LACHLAN SHIRE,TARLO,2580,297.8
UPPER LACHLAN SHIRE,TUENA,2583,297.8
UPPER LACHLAN SHIRE,WAYO,2580,297.8
UPPER LACHLAN SHIRE,WHEEO,2583,297.8
UPPER LACHLAN SHIRE,WIARBOROUGH,2580,297.8
UPPER LACHLAN SHIRE,WOLLOGORANG,2581,297.8
UPPER LACHLAN SHIRE,WOMBEYAN CAVES,2580,297.8
UPPER LACHLAN SHIRE,WOODHOUSELEE,2580,297.8
UPPER LACHLAN SHIRE,YALBRAITH,2580,297.8
URALLA,ABINGTON,2350,598.8
URALLA,ARDING,2358,598.8
URALLA,BAKERS CREEK,2359,598.8
URALLA,BALALA,2358,598.8
URALLA,BOOROLONG,2350,598.8
URALLA,BRIARBROOK,2365,598.8
URALLA,BUNDARRA,2359,598.8
URALLA,CAMERONS CREEK,2359,598.8
URALLA,DANGARSLEIGH,2350,598.8
URALLA,DUMARESQ,2350,598.8
URALLA,GOSTWYCK,2358,598.8
URALLA,INVERGOWRIE,2350,598.8
URALLA,KELLYS PLAINS,2350,598.8
URALLA,KENTUCKY,2354,598.8
URALLA,KENTUCKY SOUTH,2354,598.8
URALLA,KINGSTOWN,2358,598.8
URALLA,MIHI,2358,598.8
URALLA,ROCKY RIVER,2358,598.8
URALLA,SALISBURY PLAINS,2358,598.8
URALLA,SAUMAREZ,2350,598.8
URALLA,SAUMAREZ PONDS,2350,598.8
URALLA,TORRYBURN,2358,598.8
URALLA,URALLA,2358,598.8
URALLA,WOLLUN,2354,598.8
URALLA,YARROWYCK,2358,598.8
WAGGA WAGGA,ALFREDTOWN,2650,1337.8
WAGGA WAGGA,ASHMONT,2650,1337.8
WAGGA WAGGA,BELFRAYDEN,2650,1337.8
WAGGA WAGGA,BIG SPRINGS,2650,1337.8
WAGGA WAGGA,BOMEN,2650,1337.8
WAGGA WAGGA,BOOK BOOK,2650,1337.8
WAGGA WAGGA,BOOROOMA,2650,1337.8
WAGGA WAGGA,BORAMBOLA,2650,1337.8
WAGGA WAGGA,BOURKELANDS,2650,1337.8
WAGGA WAGGA,BROOKDALE,2656,1337.8
WAGGA WAGGA,BRUCEDALE,2650,1337.8
WAGGA WAGGA,BULGARY,2650,1337.8
WAGGA WAGGA,BURRANDANA,2650,1337.8
WAGGA WAGGA,CARABOST,2650,1337.8
WAGGA WAGGA,CARTWRIGHTS HILL,2650,1337.8
WAGGA WAGGA,CHARLES STURT UNIVERSITY,2678,1337.8
WAGGA WAGGA,COLLINGULLIE,2650,1337.8
WAGGA WAGGA,CURRAWARNA,2650,1337.8
WAGGA WAGGA,DHULURA,2650,1337.8
WAGGA WAGGA,DOWNSIDE,2650,1337.8
WAGGA WAGGA,EAST WAGGA WAGGA,2650,1337.8
WAGGA WAGGA,ESTELLA,2650,1337.8
WAGGA WAGGA,EUBERTA,2650,1337.8
WAGGA WAGGA,EUNANOREENYA,2650,1337.8
WAGGA WAGGA,FOREST HILL,2651,1337.8
WAGGA WAGGA,GALORE,2650,1337.8
WAGGA WAGGA,GANMAIN,2702,1337.8
WAGGA WAGGA,GELSTON PARK,2650,1337.8
WAGGA WAGGA,GLENFIELD PARK,2650,1337.8
WAGGA WAGGA,GOBBAGOMBALIN,2650,1337.8
WAGGA WAGGA,GREGADOO,2650,1337.8
WAGGA WAGGA,GUMLY GUMLY,2652,1337.8
WAGGA WAGGA,HAREFIELD,2650,1337.8
WAGGA WAGGA,HILLGROVE,2650,1337.8
WAGGA WAGGA,HUMULA,2652,1337.8
WAGGA WAGGA,KAPOOKA,2661,1337.8
WAGGA WAGGA,KOORINGAL,2650,1337.8
WAGGA WAGGA,KYEAMBA,2650,1337.8
WAGGA WAGGA,LADYSMITH,2652,1337.8
WAGGA WAGGA,LAKE ALBERT,2650,1337.8
WAGGA WAGGA,LLOYD,2650,1337.8
WAGGA WAGGA,LOCKHART,2656,1337.8
WAGGA WAGGA,MANGOPLAH,2652,1337.8
WAGGA WAGGA,MARRAR,2652,1337.8
WAGGA WAGGA,MATONG,2652,1337.8
WAGGA WAGGA,MAXWELL,2650,1337.8
WAGGA WAGGA,MOORONG,2650,1337.8
WAGGA WAGGA,MOUNT AUSTIN,2650,1337.8
WAGGA WAGGA,MUNDARLO,2729,1337.8
WAGGA WAGGA,NORTH WAGGA WAGGA,2650,1337.8
WAGGA WAGGA,OBERNE CREEK,2650,1337.8
WAGGA WAGGA,OURA,2650,1337.8
WAGGA WAGGA,PULLETOP,2650,1337.8
WAGGA WAGGA,ROWAN,2650,1337.8
WAGGA WAGGA,SAN ISIDORE,2650,1337.8
WAGGA WAGGA,SPRINGVALE,2650,1337.8
WAGGA WAGGA,TARCUTTA,2652,1337.8
WAGGA WAGGA,TATTON,2650,1337.8
WAGGA WAGGA,THE GAP,2650,1337.8
WAGGA WAGGA,THE ROCK,2655,1337.8
WAGGA WAGGA,TOLLAND,2650,1337.8
WAGGA WAGGA,TURVEY PARK,2650,1337.8
WAGGA WAGGA,URANQUINTY,2652,1337.8
WAGGA WAGGA,WAGGA WAGGA,2650,1337.8
WAGGA WAGGA,WALLACETOWN,2650,1337.8
WAGGA WAGGA,YARRAGUNDRY,2650,1337.8
WALCHA,NIANGALA,2354,797.7
WALCHA,NOWENDOC,2354,797.7
WALCHA,WALCHA,2354,797.7
WALCHA,WALCHA ROAD,2354,797.7
WALCHA,WOLLUN,2354,797.7
WALCHA,WOOLBROOK,2354,797.7
WALCHA,YARROWITCH,2354,797.7
WALGETT,ANGLEDOOL,2834,3712.4
WALGETT,BURREN JUNCTION,2386,3712.4
WALGETT,CARINDA,2831,3712.4
WALGETT,COLLARENEBRI,2833,3712.4
WALGETT,COME BY CHANCE,2832,3712.4
WALGETT,CRYON,2832,3712.4
WALGETT,CUMBORAH,2832,3712.4
WALGETT,GRAWIN OPAL FIELDS,2832,3712.4
WALGETT,LIGHTNING RIDGE,2834,3712.4
WALGETT,PILLIGA,2388,3712.4
WALGETT,ROWENA,2387,3712.4
WALGETT,WALGETT,2832,3712.4
WARREN,BEEMUNNEL,2824,n.c.
WARREN,BOGAN,2826,n.c.
WARREN,BULLAGREEN,2824,n.c.
WARREN,BUNDEMAR,2823,n.c.
WARREN,CANONBA,2825,n.c.
WARREN,CARINDA,2831,n.c.
WARREN,CATHUNDRAL,2823,n.c.
WARREN,COLLIE,2827,n.c.
WARREN,EENAWEENA,2824,n.c.
WARREN,GIN GIN,2823,n.c.
WARREN,MARTHAGUY,2824,n.c.
WARREN,MERRIGAL,2827,n.c.
WARREN,MOUNT FOSTER,2824,n.c.
WARREN,MOUNT HARRIS,2824,n.c.
WARREN,MULLENGUDGERY,2825,n.c.
WARREN,MUMBLEBONE PLAIN,2824,n.c.
WARREN,NEVERTIRE,2826,n.c.
WARREN,OXLEY,2824,n.c.
WARREN,PIGEONBAH,2824,n.c.
WARREN,PINE CLUMP,2824,n.c.
WARREN,RAVENSWOOD,2824,n.c.
WARREN,RED HILL,2824,n.c.
WARREN,SNAKES PLAIN,2824,n.c.
WARREN,TENANDRA,2824,n.c.
WARREN,THE MARRA,2831,n.c.
WARREN,WARREN,2824,n.c.
WARRUMBUNGLE,BARADINE,2396,n.c.
WARRUMBUNGLE,BINNAWAY,2395,n.c.
WARRUMBUNGLE,BIRRIWA,2844,n.c.
WARRUMBUNGLE,BUGALDIE,2357,n.c.
WARRUMBUNGLE,CASSILIS,2329,n.c.
WARRUMBUNGLE,COBBORA,2844,n.c.
WARRUMBUNGLE,COOLAH,2843,n.c.
WARRUMBUNGLE,COONABARABRAN,2357,n.c.
WARRUMBUNGLE,DANDRY,2357,n.c.
WARRUMBUNGLE,DUNEDOO,2844,n.c.
WARRUMBUNGLE,ELONG ELONG,2831,n.c.
WARRUMBUNGLE,GOOLHI,2379,n.c.
WARRUMBUNGLE,GOOLMA,2852,n.c.
WARRUMBUNGLE,GOONOO FOREST,2830,n.c.
WARRUMBUNGLE,GOORIANAWA,2396,n.c.
WARRUMBUNGLE,GOWANG,2357,n.c.
WARRUMBUNGLE,KENEBRI,2396,n.c.
WARRUMBUNGLE,LEADVILLE,2844,n.c.
WARRUMBUNGLE,MENDOORAN,2842,n.c.
WARRUMBUNGLE,MERRYGOEN,2831,n.c.
WARRUMBUNGLE,MOLLYAN,2842,n.c.
WARRUMBUNGLE,NEILREX,2831,n.c.
WARRUMBUNGLE,NOMBI,2379,n.c.
WARRUMBUNGLE,PREMER,2381,n.c.
WARRUMBUNGLE,PURLEWAUGH,2357,n.c.
WARRUMBUNGLE,ROCKY GLEN,2357,n.c.
WARRUMBUNGLE,TALLAWANG,2852,n.c.
WARRUMBUNGLE,TAMBAR SPRINGS,2381,n.c.
WARRUMBUNGLE,UARBRY,2329,n.c.
WARRUMBUNGLE,ULAMAMBRI,2357,n.c.
WARRUMBUNGLE,WEETALIBA,2395,n.c.
WARRUMBUNGLE,YARRAGRIN,2842,n.c.
WAVERLEY,BONDI,2026,615.1
WAVERLEY,BONDI BEACH,2026,615.1
WAVERLEY,BONDI JUNCTION,2022,615.1
WAVERLEY,BRONTE,2024,615.1
WAVERLEY,DOVER HEIGHTS,2030,615.1
WAVERLEY,NORTH BONDI,2026,615.1
WAVERLEY,QUEENS PARK,2022,615.1
WAVERLEY,ROSE BAY,2029,615.1
WAVERLEY,TAMARAMA,2026,615.1
WAVERLEY,VAUCLUSE,2030,615.1
WAVERLEY,WAVERLEY,2024,615.1
WEDDIN,BIMBI,2810,719.6
WEDDIN,BRIBBAREE,2594,719.6
WEDDIN,BUMBALDRY,2794,719.6
WEDDIN,CARAGABAL,2810,719.6
WEDDIN,GLENELG,2810,719.6
WEDDIN,GREENETHORPE,2809,719.6
WEDDIN,GRENFELL,2810,719.6
WEDDIN,PINEY RANGE,2810,719.6
WEDDIN,PINNACLE,2810,719.6
WEDDIN,PULLABOOKA,2810,719.6
WEDDIN,QUANDIALLA,2721,719.6
WEDDIN,WARRADERRY,2810,719.6
WEDDIN,WIRRINYA,2871,719.6
WENTWORTH,ANABRANCH NORTH,2648,1517.1
WENTWORTH,ANABRANCH SOUTH,2648,1517.1
WENTWORTH,ARUMPO,2715,1517.1
WENTWORTH,BOEILL CREEK,2739,1517.1
WENTWORTH,BURONGA,2739,1517.1
WENTWORTH,COOMEALLA,2717,1517.1
WENTWORTH,CURLWAA,2648,1517.1
WENTWORTH,DARETON,2717,1517.1
WENTWORTH,ELLERSLIE,2648,1517.1
WENTWORTH,EUSTON,2737,1517.1
WENTWORTH,GOL GOL,2738,1517.1
WENTWORTH,MALLEE,2738,1517.1
WENTWORTH,MONAK,2738,1517.1
WENTWORTH,MOORARA,2648,1517.1
WENTWORTH,MOURQUONG,2739,1517.1
WENTWORTH,PAN BAN,2648,1517.1
WENTWORTH,PARA,2648,1517.1
WENTWORTH,PARINGI,2738,1517.1
WENTWORTH,PINE CAMP,2648,1517.1
WENTWORTH,POMONA,2648,1517.1
WENTWORTH,POONCARIE,2648,1517.1
WENTWORTH,RUFUS,2648,1517.1
WENTWORTH,SCOTIA,2648,1517.1
WENTWORTH,TRENTHAM CLIFFS,2738,1517.1
WENTWORTH,WENTWORTH,2648,1517.1
WILLOUGHBY,ARTARMON,2064,293.1
WILLOUGHBY,CASTLE COVE,2069,293.1
WILLOUGHBY,CASTLECRAG,2068,293.1
WILLOUGHBY,CHATSWOOD,2067,293.1
WILLOUGHBY,CHATSWOOD WEST,2067,293.1
WILLOUGHBY,LANE COVE NORTH,2066,293.1
WILLOUGHBY,MIDDLE COVE,2068,293.1
WILLOUGHBY,NAREMBURN,2065,293.1
